Feature ID	Taxon	Confidence
b47fcb3d8987535eacd13707b1dcee0f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruthenibacterium; s__Ruthenibacterium lactatiformans	0.965578036
6593fbadc0536450982996cf8a356167	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Cardiobacterium; s__Cardiobacterium hominis	0.947295696
7a29c0e9a577c98e3f55136dc8fb8938	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.98703967
a21af7288f6d098979b5ef88350495ca	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.893300649
5cfa64866f648e0026609cfbc2ad13cb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A_858004; s__Phocaeicola_A_858004 barnesiae	0.738727827
a5a338cd51468a851484028fe1c825e4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__UBA2658; s__UBA2658 sp009929315	0.981536156
6b54da7a7cecd52e059f1977d6146332	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.992287923
2559d55f61533b7f1a340993543ca90d	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Amedibacterium; s__Amedibacterium intestinale	0.714265706
9b292abaf7f14ad0b56ed7f58953be5f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A_858004; s__Phocaeicola_A_858004 coprocola	0.999092057
a93e62da504c49d0bf0d447d2fce5489	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium_A; s__Phascolarctobacterium_A sp900545025	0.971980629
efd57c66f2c8f9f226304cb511f5cf8b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597432; f__Rhodocyclaceae; g__Azonexus_595956; s__Azonexus agitatus	0.775201264
f4904b552d533f8fc4ce6707638790e9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter_887417	0.999917525
a38c759781d12d1b0440533fc775b5bc	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoanaerobaculum; s__Lachnoanaerobaculum saburreum	0.794401917
99021140bf4c39878255f1974b35243f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.991598136
4bd8da5a843748f5978b328a2dc4bb22	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__CAG-964; s__CAG-964 sp000435335	0.945563137
d49b34d5dcad3cecd191726ec0a8b295	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-138; g__CAG-1024; s__	0.82601122
f106eac0d213493b7e75e669c96d2a6c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.996053342
90df30fa7af4ce0a6419d797b9881ce8	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.8798845
bca86552b987546fe9a55f92e222b09f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella copri	0.997087276
39a37cffabf8dc9074c2e28f5778baf8	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.838012003
3ac7ce2017550e982cde3b847b49ba11	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__; g__; s__	0.940614492
3db7a8e3f17d199de5e3f97876a26f1e	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__UBA9715; s__UBA9715 sp902788545	0.709832432
253449122647bb15e02826938006d40b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.986888683
9d669b7e9d27bfae78922fe380e21245	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Aneurinibacillales; f__RAOX-1; g__YIM-78166; s__YIM-78166 sp004522215	0.811593242
a571752d9e2b39adf2d5822aca4d6c4f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Asaccharospora; s__Asaccharospora irregularis	0.737520583
145f9294ebc078686799c08823dcf8f6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__JC017; s__JC017 sp004296775	0.999895941
c9c3cbb83dfd759d72afd71d5229f7e5	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.997446757
e5b0c1988b040092ffe9b6f5f887c130	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_A	0.999999861
1a78ac98e39d2b56af061b21e1c9d6e6	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Erysipelatoclostridium	0.997174019
e2e4698041628596b817591b1b9f7dbe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella timonensis	0.992441955
b14db1ba4a07ec5a62e926346601cf61	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.991941173
082c058fe8a9e1c2444fedabc86584b3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.998941992
de47ae1640f37c2b6cef46292b19d993	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__Rothia sp001808955	0.827809681
cdcf54f4d91b0d91dec959595925ca49	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871404; s__Alistipes_A_871404 ihumii	0.726878675
5c2fcbcfcd83a3c1dfa7196acc846f1f	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces graevenitzii	0.997082692
1cd2f2a64a598bf9659025a61d94b76f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Eubacteriales_258471; f__Anaerofustaceae; g__Anaerofustis; s__Anaerofustis stercorihominis	0.948058494
fe937ab2f8f0e74c7c7f1b68c5104f2c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_648040; s__Pseudomonas_E_648040 guguanensis	0.770287666
ed38353a7a507030f614867980a9060f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A_859426	0.999999958
6741895bee671288f57be4a5b0679a03	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Marseille-P2935; s__Marseille-P2935 sp900104565	0.954335465
b214d1fc014fad50d3641e42a25f3617	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Pasteurellaceae	0.999683612
d6dbdedce09ffc2852940e77f34ff409	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.991382374
3e549d43d26fc3e1d5f462124f81adc9	d__Bacteria	0.871621333
0f628958872069783cedc201b6efb226	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 luti	0.802613785
452081c8cd9ca3782064ca1d9337ef5d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_G; s__Eubacterium_G ventriosum	0.882792617
4442bfce990ae2996165814d1812d945	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781	0.902256966
a62157b5be7feaf330f808de5348336d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Peptostreptococcus; s__Peptostreptococcus stomatis	0.765799878
1a668ba80959d48bb1ac9a96f436e0e9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Copromonas; s__Copromonas sp000435795	0.990560236
95310e384d878082e3a1c6b55bd96827	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__Bulleidia moorei	0.999999432
2a6b4b4baf2853ea608df421f06dce62	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella	0.9986246
7e452b95f0e4a6db2f0268fa41e2399c	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Weissella_A_338544	0.999930228
e4ec9a8117eb16ba7c05e6fb85055829	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__	0.990976406
b7c0c0d154d6f7b572e7fdaac46ba194	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.986231064
1fe8ce497cd4bdb0c50fadfeba6fc0c8	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.998612846
27c8a86b35998a0bc6cc4fc407a715df	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella	0.940347352
456cc7d0b549cb0f4b6f84472c15e4b6	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella_A; s__Veillonella_A dispar	0.919693478
00d5fdeb4f859de91ef50e3eff7f6a2d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__Onthenecus; s__	0.99989389
6025d1d205100c14d993e5588b1cb713	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Lancefieldella	0.994916037
ed59e96330b7c8e41e50667437e743fa	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae	0.759764285
a1ed87be25990b800402a42d1c5ba21c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Eubacteriales_258471; f__Anaerofustaceae; g__Anaerofustis; s__Anaerofustis stercorihominis	0.950459888
085b86b4583d7e3c3c89dc4bb12205ef	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.988294025
d3aacc050872ebe6c5da8f8b8710ba18	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__Treponemataceae; g__Treponema_D	1
d0538fff6c5082c74f04f5fa2410289e	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Peptidiphaga; s__Peptidiphaga sp000466165	0.989126607
9758b02848b5e2cd9aba4955eb77f144	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae	0.999999952
2183e2f7df108d04d1ced2290e814a1c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309	0.999110067
26616669dea4f91cbda770a5bf77a2a6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Coprobacteraceae; g__Coprobacter; s__Coprobacter secundus	0.999917388
fdfc509de341651e445378a2b6169c85	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Haloplasmatales_A; f__Turicibacteraceae; g__Turicibacter	0.999540351
3c15452bb601108944440611ec9b0c6f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Ruminococcus_B	0.915093585
9052ef7e2ddc49edd5c872dec2d9ac15	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Slackia_A; s__Slackia_A piriformis	0.997462844
e87c949057829492793d1153d63cd6c5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_B_650451	0.999456667
a6a4c7ad20b0475169ded49927c70da1	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.999998387
d3635b6df4e8f96bfabf6e493a2a9ba3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__Mogibacterium; s__Mogibacterium diversum	0.814572724
f4177e9b972fd6563d327eb0ad04530d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.981367109
bebf98ab947ed50ffe43a04d638361c1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Pasteurellaceae	0.99742119
ccf862e3921c7b457a4e706df82a8010	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.999949871
bfa3f8677a21e01a24e8999838140ca8	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.702465283
163af4f2ec2f9c0214ef9904290ab65e	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dielma	0.99998679
d1585015aae81c136d87efe837462b45	d__Bacteria; p__Cyanobacteria; c__Vampirovibrionia; o__Gastranaerophilales; f__Gastranaerophilaceae; g__Stercorousia; s__	0.995488125
e0a67b017f53b058e65827765b2cb005	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.939358298
7aa9092696d4c59e704f6552e6bb2ada	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__GCA-900066905; g__GCA-900066905	0.998684991
38db2c6371d6e0ebbd171c34b96bc4fd	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Aneurinibacillales; f__RAOX-1; g__YIM-78166; s__YIM-78166 sp004522215	0.840125149
41f6d97fa50e6b961215fa83eaee978b	d__Bacteria	0.940310745
e98d27d2b5a8ca491866bd29f4ff866a	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus fermentum	0.998499849
2de16ff65c2c37447bd967224723ae9d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__	0.754566406
b6608efe358f99dd77e3e98f57d42a48	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae	0.94081716
003252dbc3805e8fd3ad3fc26ba59c51	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R	0.995231038
c79e5391cd724195e306bd049799a841	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia	0.797122833
f6bcd1fd7dd3c51403797e2ee41b6a02	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_C_58660; s__Ruminococcus_C_58660 sp000433635	0.995617965
6383f52130ef680067caba1551965b00	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae	0.97079712
a38d5871c6a2558a5483e235b81ccea7	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__Rothia aeria	0.990856603
346350f211ea9c9fb471ec04570c9a20	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Aneurinibacillales; f__RAOX-1; g__YIM-78166; s__YIM-78166 sp004522215	0.877189717
798319b7d4ae11bf890fe19416b47cfb	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.997581538
476fa3198a04cbae5d628de16e8a6d12	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella_A	0.999953019
053effd266c312098aa5008256470356	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__CAG-272; g__RUG13077; s__	0.996338455
c618483829f953f192fbbbf9b2389621	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__AM51-8; s__AM51-8 sp003478275	0.77162174
f91dae92b29677323cd481fc9aae661f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.933982945
4708f4dd45f3cae51ebe59a1b9ace8eb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__; s__	0.983314798
3aa56887e083e7ede2634023fb5c9f40	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129	0.997365515
e11f3b39c3288907e9d63caabdd00752	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus	0.888131589
a69026afb3addbf3d747caa914ae30e6	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Erysipelatoclostridium	0.999236871
10d2a61d5b3f7e5db7132c24b6169d2c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella nanceiensis	0.999999643
0de07f4f862b3931614c1d3023d4a474	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Moraxella_C_651924	0.999993173
3912c0e77dc69e086043e420e33c831c	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Lancefieldella; s__Lancefieldella sp000564995	0.881112059
b9756e04c327f86df2483db2cf0fdc42	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521; g__Fusobacterium_C	0.999966963
4f340614fc93f9f9be6489366acfeb7b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae	0.941843459
ee6d859a4dd459852e32aaf246bf452b	d__Archaea; p__Methanobacteriota_A_1229; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter_D_1148; s__Methanobrevibacter_D_1148 olleyae	0.718922031
fe170f82d8ffd734fb5ffc3187297b8d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Paraprevotella; s__Paraprevotella clara	0.999921732
8a936a752d5cdeaa2a4f0cb1d1189c68	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.988077573
5ec1841433c162f00f0493778029fe62	d__Bacteria; p__Firmicutes_B_370539; c__Dehalobacteriia; o__Dehalobacteriales; f__Dehalobacteriaceae; g__; s__	0.984419732
c42269aedcfbea0a950bb6ffb12c5771	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Veillonellales; f__Dialisteraceae; g__UBA1822; s__UBA1822 sp900545365	0.82948815
01a5f538ea780ecf91697684f2ce5d7b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141780	0.999682262
3790487cb8a84dd073a709082fd75bd8	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.980973338
aaf1d89d702f9dc09b4183df0ecf867a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Chromobacteriaceae; g__Gulbenkiania; s__Gulbenkiania mobilis	0.995783373
8deaa2d1caae9b33b284754c8aab02a8	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus	0.9928122
75d6d207041f4f1a65c719e01481ffb3	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.98560499
f9393df201713c439aa37b4be17f8655	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Inconstantimicrobium; s__Inconstantimicrobium porci	0.999304997
bb0bb5ce720d90b0c8447ae59fe781c2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871404; s__Alistipes_A_871404 ihumii	0.839788982
1419222655ff219f806c52e657e0b083	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__CAG-272; g__RUG13077; s__	0.998077135
a28eb80b6903ca6fda18a36bc1c1f26f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__UBA5905; s__UBA5905 sp002437905	0.994076321
66bc558e391f5ed43854c560b470a912	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483	0.713000316
821b4881b55c880937ca83fff733eb20	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483	0.745953806
98587ad6986f2ba71935382973ac36c4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Lawsonibacter	0.786712565
52ef4be5bb7d2ddd15f30018fed56bc4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Finegoldia	0.999952508
2564f5ff552c20bcbef2f375211633c1	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Veillonellales; f__Megasphaeraceae; g__Anaeroglobus; s__Anaeroglobus geminatus	0.999759635
d9fdbf7c8ed656b92e2681d07a67229d	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__Rothia sp001808955	0.893148329
3024f3a36a3d68ed5f9f7f5a9909e150	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129; s__Gemmiger_A_73129 formicilis_72321	0.777163427
6a5065a9e2553006b66a4e1368fd1a7d	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Gordonibacter; s__Gordonibacter pamelaeae	0.864517468
31faebc73622fbad2f86ea57470c0e4c	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521	0.998919025
450498d74bd27b5223e3b7b9989a7c7b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129	0.999861802
8ddb4748430beecde9a77acb2ce8dd48	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes butyraticus	0.963172965
b7ba74412ebccb1e14732e555409a97c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Ezakiella; s__Ezakiella coagulans	0.999992353
8626212aaf38c6d442f8fc47623fcd6d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522	0.975104881
c9a37732d9bcedc950ebcb20ef3c9ab6	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Aerococcus	0.999996229
867cd0fdecf5f75bc0e54d29b89c80b5	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Lawsonella; s__	0.805411274
af775730e81dd401f1b7ae10a57fa2f0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__JC017; s__JC017 sp004296775	0.999992106
e83bcbbeba0b8875253abd703b3dc7d5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae	0.911192577
201cccdd3df100e61c6e954be9d3fe21	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__CAG-83; s__CAG-83 sp000431575	0.992823127
8754cc2798a56bd3871e45ca485d455d	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Leuconostoc_B	0.999998891
33ff896685a278688a913a8a3ade6274	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella	0.991320674
49eba88e34820076d08455a1e4a8c5d1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 luti	0.73876076
7bfb24160251f9eef53ddae0f0aaddb1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Ezakiella; s__Ezakiella peruensis	0.756361639
75c00346510e7145c153fffabc0b4298	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A_859426; s__Porphyromonas_A_859426 bennonis	0.964006805
bf06cbfd36f63e42ecd9deb8063ee92c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.999902093
2c227a9d82bbd9e7be9f600dce35e187	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__Bulleidia moorei	0.99999769
29b00c356869b6711ad9519504888124	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.7162702
1c5962a788eada1ad736b28d26955ecb	d__Bacteria	0.985293418
129879031a6835752627a9287cadf75a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Cuneatibacter; s__Cuneatibacter caecimuris	0.999287854
a92e36f47de73d927cf011b30a3627d3	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521; g__Fusobacterium_C	0.999163356
c21c92aec1c97743fd9c7fe6ddf86c47	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium_A; s__Phascolarctobacterium_A sp900545025	0.979739339
e130561b33a12a975a75ba04fdce7ed8	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis; s__Victivallis lenta	0.999992468
20dcdfb17541406a7fd0f2fa3c7f94f9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__; g__; s__	0.847854344
